ダウンロードした時刻：2021/01/10 19:36:41

,,,長野,長野,長野
年,月,日,平均気温(℃),平均気温(℃),平均気温(℃)
,,,,品質情報,均質番号
1909,1,29,-2.6,8,1
1909,1,30,-5.3,8,1
1909,1,31,-6.1,8,1
1909,2,1,-6.1,8,1
1909,2,2,-1.5,8,1
1909,2,3,-0.6,8,1
1909,2,4,-1.7,8,1
1909,2,5,-3.3,8,1
1909,2,6,-3.2,8,1
1909,2,7,-5.8,8,1
1909,2,8,-4.4,8,1
1909,2,9,-3.2,8,1
1909,2,10,-3.7,8,1
1909,2,11,0.0,8,1
1909,2,12,-2.4,8,1
1909,2,13,-4.6,8,1
1909,2,14,-6.5,8,1
1909,2,15,-3.4,8,1
1909,2,16,-1.1,8,1
1909,2,17,-0.2,8,1
1909,2,18,-2.0,8,1
1909,2,19,1.6,8,1
1909,2,20,0.3,8,1
1909,2,21,-4.7,8,1
1909,2,22,-3.8,8,1
1909,2,23,-4.3,8,1
1909,2,24,-4.9,8,1
1909,2,25,-1.3,8,1
1909,2,26,-3.7,8,1
1909,2,27,-2.7,8,1
1909,2,28,1.2,8,1
1909,3,1,2.0,8,1
1909,3,2,2.7,8,1
1909,3,3,-1.0,8,1
1909,3,4,-1.7,8,1
1909,3,5,2.3,8,1
1909,3,6,6.8,8,1
1909,3,7,3.4,8,1
1909,3,8,3.0,8,1
1909,3,9,3.3,8,1
1909,3,10,3.3,8,1
1909,3,11,5.8,8,1
1909,3,12,6.6,8,1
1909,3,13,1.1,8,1
1909,3,14,-0.2,8,1
1909,3,15,-1.3,8,1
1909,3,16,-1.3,8,1
1909,3,17,-0.3,8,1
1909,3,18,-0.4,8,1
1909,3,19,0.2,8,1
1909,3,20,2.6,8,1
1909,3,21,3.0,8,1
1909,3,22,0.7,8,1
1909,3,23,5.0,8,1
1909,3,24,9.9,8,1
1909,3,25,3.3,8,1
1909,3,26,-0.3,8,1
1909,3,27,0.6,8,1
1909,3,28,6.2,8,1
1909,3,29,5.0,8,1
1909,3,30,2.8,8,1
1909,3,31,1.9,8,1
1909,4,1,5.2,8,1
1909,4,2,5.8,8,1
1909,4,3,8.1,8,1
1909,4,4,12.4,8,1
1909,4,5,14.1,8,1
1909,4,6,13.4,8,1
1909,4,7,8.3,8,1
1909,4,8,4.6,8,1
1909,4,9,10.4,8,1
1909,4,10,16.2,8,1
1909,4,11,5.7,8,1
1909,4,12,8.3,8,1
1909,4,13,15.6,8,1
1909,4,14,17.2,8,1
1909,4,15,7.8,8,1
1909,4,16,4.6,8,1
1909,4,17,11.0,8,1
1909,4,18,14.5,8,1
1909,4,19,16.1,8,1
1909,4,20,11.7,8,1
1909,4,21,11.8,8,1
1909,4,22,12.6,8,1
1909,4,23,9.3,8,1
1909,4,24,8.8,8,1
1909,4,25,13.1,8,1
1909,4,26,17.2,8,1
1909,4,27,16.8,8,1
1909,4,28,15.2,8,1
1909,4,29,13.3,8,1
1909,4,30,7.1,8,1
1909,5,1,8.9,8,1
1909,5,2,13.7,8,1
1909,5,3,16.0,8,1
1909,5,4,15.6,8,1
1909,5,5,17.0,8,1
1909,5,6,18.2,8,1
1909,5,7,15.5,8,1
1909,5,8,13.1,8,1
1909,5,9,13.4,8,1
1909,5,10,13.0,8,1
1909,5,11,12.9,8,1
1909,5,12,10.8,8,1
1909,5,13,11.3,8,1
1909,5,14,14.0,8,1
1909,5,15,16.7,8,1
1909,5,16,12.5,8,1
1909,5,17,13.3,8,1
1909,5,18,11.6,8,1
1909,5,19,13.8,8,1
1909,5,20,13.5,8,1
1909,5,21,13.7,8,1
1909,5,22,11.2,8,1
1909,5,23,13.8,8,1
1909,5,24,18.6,8,1
1909,5,25,19.7,8,1
1909,5,26,16.3,8,1
1909,5,27,13.8,8,1
1909,5,28,15.2,8,1
1909,5,29,17.3,8,1
1909,5,30,19.9,8,1
1909,5,31,21.0,8,1
1909,6,1,20.7,8,1
1909,6,2,19.7,8,1
1909,6,3,18.3,8,1
1909,6,4,20.8,8,1
1909,6,5,18.5,8,1
1909,6,6,18.5,8,1
1909,6,7,17.8,8,1
1909,6,8,20.0,8,1
1909,6,9,18.1,8,1
1909,6,10,16.4,8,1
1909,6,11,15.7,8,1
1909,6,12,18.1,8,1
1909,6,13,20.9,8,1
1909,6,14,19.9,8,1
1909,6,15,15.9,8,1
1909,6,16,17.8,8,1
1909,6,17,17.5,8,1
1909,6,18,17.9,8,1
1909,6,19,16.9,8,1
1909,6,20,19.3,8,1
1909,6,21,18.5,8,1
1909,6,22,20.3,8,1
1909,6,23,22.4,8,1
1909,6,24,19.6,8,1
1909,6,25,19.2,8,1
1909,6,26,19.7,8,1
1909,6,27,19.0,8,1
1909,6,28,21.6,8,1
1909,6,29,20.9,8,1
1909,6,30,18.9,8,1
1909,7,1,18.0,8,1
1909,7,2,17.8,8,1
1909,7,3,16.5,8,1
1909,7,4,19.2,8,1
1909,7,5,18.7,8,1
1909,7,6,20.6,8,1
1909,7,7,21.6,8,1
1909,7,8,20.1,8,1
1909,7,9,19.8,8,1
1909,7,10,20.3,8,1
1909,7,11,22.1,8,1
1909,7,12,23.7,8,1
1909,7,13,22.0,8,1
1909,7,14,24.6,8,1
1909,7,15,25.7,8,1
1909,7,16,26.1,8,1
1909,7,17,26.2,8,1
1909,7,18,27.0,8,1
1909,7,19,25.1,8,1
1909,7,20,24.9,8,1
1909,7,21,26.9,8,1
1909,7,22,26.5,8,1
1909,7,23,24.5,8,1
1909,7,24,26.0,8,1
1909,7,25,26.3,8,1
1909,7,26,26.1,8,1
1909,7,27,25.9,8,1
1909,7,28,26.5,8,1
1909,7,29,26.9,8,1
1909,7,30,26.0,8,1
1909,7,31,26.6,8,1
1909,8,1,26.8,8,1
1909,8,2,26.5,8,1
1909,8,3,26.9,8,1
1909,8,4,26.9,8,1
1909,8,5,26.4,8,1
1909,8,6,27.3,8,1
1909,8,7,28.0,8,1
1909,8,8,27.3,8,1
1909,8,9,26.2,8,1
1909,8,10,25.9,8,1
1909,8,11,24.9,8,1
1909,8,12,25.0,8,1
1909,8,13,25.1,8,1
1909,8,14,24.9,8,1
1909,8,15,25.6,8,1
1909,8,16,25.3,8,1
1909,8,17,25.8,8,1
1909,8,18,26.2,8,1
1909,8,19,24.9,8,1
1909,8,20,22.7,8,1
1909,8,21,21.2,8,1
1909,8,22,20.7,8,1
1909,8,23,21.6,8,1
1909,8,24,21.9,8,1
1909,8,25,22.6,8,1
1909,8,26,24.0,8,1
1909,8,27,24.2,8,1
1909,8,28,23.4,8,1
1909,8,29,24.0,8,1
1909,8,30,24.4,8,1
1909,8,31,24.2,8,1
1909,9,1,21.4,8,1
1909,9,2,22.1,8,1
1909,9,3,24.9,8,1
1909,9,4,21.3,8,1
1909,9,5,21.4,8,1
1909,9,6,21.5,8,1
1909,9,7,23.1,8,1
1909,9,8,24.8,8,1
1909,9,9,25.2,8,1
1909,9,10,22.2,8,1
1909,9,11,22.6,8,1
1909,9,12,18.5,8,1
1909,9,13,16.9,8,1
1909,9,14,19.7,8,1
1909,9,15,23.3,8,1
1909,9,16,21.2,8,1
1909,9,17,19.5,8,1
1909,9,18,18.8,8,1
1909,9,19,18.5,8,1
1909,9,20,19.2,8,1
1909,9,21,17.0,8,1
1909,9,22,14.8,8,1
1909,9,23,15.9,8,1
1909,9,24,19.1,8,1
1909,9,25,18.5,8,1
1909,9,26,19.1,8,1
1909,9,27,18.0,8,1
1909,9,28,14.8,8,1
1909,9,29,12.8,8,1
1909,9,30,15.0,8,1
1909,10,1,16.8,8,1
1909,10,2,14.4,8,1
1909,10,3,13.0,8,1
1909,10,4,15.3,8,1
1909,10,5,17.1,8,1
1909,10,6,15.2,8,1
1909,10,7,12.4,8,1
1909,10,8,11.9,8,1
1909,10,9,11.2,8,1
1909,10,10,12.2,8,1
1909,10,11,14.4,8,1
1909,10,12,15.8,8,1
1909,10,13,15.3,8,1
1909,10,14,12.7,8,1
1909,10,15,10.7,8,1
1909,10,16,11.0,8,1
1909,10,17,12.9,8,1
1909,10,18,12.4,8,1
1909,10,19,8.7,8,1
1909,10,20,6.0,8,1
1909,10,21,7.1,8,1
1909,10,22,8.7,8,1
1909,10,23,8.5,8,1
1909,10,24,7.5,8,1
1909,10,25,8.4,8,1
1909,10,26,9.7,8,1
1909,10,27,12.2,8,1
1909,10,28,9.9,8,1
1909,10,29,7.9,8,1
1909,10,30,7.0,8,1
1909,10,31,7.3,8,1
1909,11,1,8.2,8,1
1909,11,2,10.4,8,1
1909,11,3,11.4,8,1
1909,11,4,11.6,8,1
1909,11,5,6.1,8,1
1909,11,6,2.4,8,1
1909,11,7,3.0,8,1
1909,11,8,6.3,8,1
1909,11,9,11.3,8,1
1909,11,10,8.2,8,1
1909,11,11,3.2,8,1
1909,11,12,3.2,8,1
1909,11,13,5.0,8,1
1909,11,14,5.1,8,1
1909,11,15,4.8,8,1
1909,11,16,6.4,8,1
1909,11,17,7.3,8,1
1909,11,18,4.2,8,1
1909,11,19,3.3,8,1
1909,11,20,4.2,8,1
1909,11,21,6.8,8,1
1909,11,22,4.7,8,1
1909,11,23,8.1,8,1
1909,11,24,10.6,8,1
1909,11,25,4.1,8,1
1909,11,26,3.6,8,1
1909,11,27,5.0,8,1
1909,11,28,6.8,8,1
1909,11,29,11.6,8,1
1909,11,30,6.8,8,1
1909,12,1,4.6,8,1
1909,12,2,5.1,8,1
1909,12,3,2.8,8,1
1909,12,4,1.7,8,1
1909,12,5,2.9,8,1
1909,12,6,4.3,8,1
1909,12,7,3.2,8,1
1909,12,8,3.7,8,1
1909,12,9,1.3,8,1
1909,12,10,-0.5,8,1
1909,12,11,-1.2,8,1
1909,12,12,-0.9,8,1
1909,12,13,-1.5,8,1
1909,12,14,-2.0,8,1
1909,12,15,-1.2,8,1
1909,12,16,-2.6,8,1
1909,12,17,-2.5,8,1
1909,12,18,-2.9,8,1
1909,12,19,-0.6,8,1
1909,12,20,-3.0,8,1
1909,12,21,0.2,8,1
1909,12,22,0.3,8,1
1909,12,23,-0.9,8,1
1909,12,24,1.1,8,1
1909,12,25,-2.2,8,1
1909,12,26,-3.1,8,1
1909,12,27,-2.4,8,1
1909,12,28,-5.3,8,1
1909,12,29,-2.3,8,1
1909,12,30,2.8,8,1
1909,12,31,5.3,8,1
1910,1,1,9.2,8,1
1910,1,2,1.5,8,1
1910,1,3,-0.6,8,1
1910,1,4,0.0,8,1
1910,1,5,0.7,8,1
1910,1,6,2.9,8,1
1910,1,7,3.1,8,1
1910,1,8,6.6,8,1
1910,1,9,6.1,8,1
1910,1,10,0.5,8,1
1910,1,11,-1.5,8,1
1910,1,12,-0.4,8,1
1910,1,13,-0.6,8,1
1910,1,14,1.2,8,1
1910,1,15,-0.1,8,1
1910,1,16,0.4,8,1
1910,1,17,-1.0,8,1
1910,1,18,-2.1,8,1
1910,1,19,-0.6,8,1
1910,1,20,-1.6,8,1
1910,1,21,0.7,8,1
1910,1,22,3.0,8,1
1910,1,23,0.0,8,1
1910,1,24,-0.9,8,1
1910,1,25,-1.3,8,1
1910,1,26,0.4,8,1
1910,1,27,0.5,8,1
1910,1,28,1.6,8,1
1910,1,29,1.3,8,1
1910,1,30,4.0,8,1
1910,1,31,-2.5,8,1
1910,2,1,-4.8,8,1
1910,2,2,-5.7,8,1
1910,2,3,-5.4,8,1
1910,2,4,-1.6,8,1
1910,2,5,-3.4,8,1
1910,2,6,-2.6,8,1
1910,2,7,-2.0,8,1
1910,2,8,-0.5,8,1
1910,2,9,1.1,8,1
1910,2,10,-5.7,8,1
1910,2,11,-3.6,8,1
1910,2,12,-3.5,8,1
1910,2,13,-2.4,8,1
1910,2,14,-3.3,8,1
1910,2,15,-2.7,8,1
1910,2,16,-1.3,8,1
1910,2,17,-0.2,8,1
1910,2,18,-2.5,8,1
1910,2,19,-1.1,8,1
1910,2,20,-2.1,8,1
1910,2,21,-3.7,8,1
1910,2,22,-2.5,8,1
1910,2,23,-1.9,8,1
1910,2,24,-0.8,8,1
1910,2,25,0.2,8,1
1910,2,26,4.5,8,1
1910,2,27,-1.4,8,1
1910,2,28,-1.7,8,1
1910,3,1,-2.1,8,1
1910,3,2,-1.1,8,1
1910,3,3,-2.1,8,1
1910,3,4,-3.5,8,1
1910,3,5,-3.0,8,1
1910,3,6,-2.7,8,1
1910,3,7,-1.0,8,1
1910,3,8,-0.2,8,1
1910,3,9,-0.9,8,1
1910,3,10,-2.1,8,1
1910,3,11,-0.7,8,1
1910,3,12,-0.9,8,1
1910,3,13,-3.3,8,1
1910,3,14,0.3,8,1
1910,3,15,8.6,8,1
1910,3,16,2.6,8,1
1910,3,17,-0.3,8,1
1910,3,18,2.6,8,1
1910,3,19,6.9,8,1
1910,3,20,4.4,8,1
1910,3,21,0.9,8,1
1910,3,22,-0.2,8,1
1910,3,23,2.0,8,1
1910,3,24,2.8,8,1
1910,3,25,4.6,8,1
1910,3,26,9.2,8,1
1910,3,27,14.4,8,1
1910,3,28,8.6,8,1
1910,3,29,8.1,8,1
1910,3,30,3.3,8,1
1910,3,31,-0.9,8,1
1910,4,1,0.5,8,1
1910,4,2,3.2,8,1
1910,4,3,6.3,8,1
1910,4,4,8.4,8,1
1910,4,5,3.9,8,1
1910,4,6,3.8,8,1
1910,4,7,4.7,8,1
1910,4,8,7.2,8,1
1910,4,9,8.0,8,1
1910,4,10,11.6,8,1
1910,4,11,11.7,8,1
1910,4,12,7.3,8,1
1910,4,13,8.8,8,1
1910,4,14,10.3,8,1
1910,4,15,8.3,8,1
1910,4,16,10.8,8,1
1910,4,17,15.2,8,1
1910,4,18,17.3,8,1
1910,4,19,11.5,8,1
1910,4,20,9.2,8,1
1910,4,21,10.9,8,1
1910,4,22,11.0,8,1
1910,4,23,11.0,8,1
1910,4,24,14.0,8,1
1910,4,25,13.4,8,1
1910,4,26,11.9,8,1
1910,4,27,12.1,8,1
1910,4,28,10.6,8,1
1910,4,29,10.2,8,1
1910,4,30,10.1,8,1
1910,5,1,12.1,8,1
1910,5,2,7.7,8,1
1910,5,3,6.5,8,1
1910,5,4,11.6,8,1
1910,5,5,15.1,8,1
1910,5,6,15.6,8,1
1910,5,7,17.3,8,1
1910,5,8,18.9,8,1
1910,5,9,17.8,8,1
1910,5,10,19.4,8,1
1910,5,11,16.5,8,1
1910,5,12,17.3,8,1
1910,5,13,14.8,8,1
1910,5,14,14.1,8,1
1910,5,15,12.9,8,1
1910,5,16,13.9,8,1
1910,5,17,14.1,8,1
1910,5,18,15.9,8,1
1910,5,19,11.2,8,1
1910,5,20,11.2,8,1
1910,5,21,14.1,8,1
1910,5,22,14.1,8,1
1910,5,23,13.8,8,1
1910,5,24,16.1,8,1
1910,5,25,16.7,8,1
1910,5,26,12.9,8,1
1910,5,27,15.5,8,1
1910,5,28,17.2,8,1
1910,5,29,13.2,8,1
1910,5,30,15.9,8,1
1910,5,31,16.8,8,1
1910,6,1,19.1,8,1
1910,6,2,19.7,8,1
1910,6,3,19.4,8,1
1910,6,4,21.6,8,1
1910,6,5,18.8,8,1
1910,6,6,16.2,8,1
1910,6,7,15.0,8,1
1910,6,8,16.6,8,1
1910,6,9,17.5,8,1
1910,6,10,18.4,8,1
1910,6,11,19.4,8,1
1910,6,12,21.3,8,1
1910,6,13,20.2,8,1
1910,6,14,16.9,8,1
1910,6,15,18.9,8,1
1910,6,16,19.7,8,1
1910,6,17,18.9,8,1
1910,6,18,19.8,8,1
1910,6,19,23.1,8,1
1910,6,20,22.5,8,1
1910,6,21,21.6,8,1
1910,6,22,20.5,8,1
1910,6,23,19.8,8,1
1910,6,24,21.0,8,1
1910,6,25,22.0,8,1
1910,6,26,22.1,8,1
1910,6,27,19.7,8,1
1910,6,28,18.8,8,1
1910,6,29,20.8,8,1
1910,6,30,20.9,8,1
1910,7,1,18.9,8,1
1910,7,2,19.5,8,1
1910,7,3,20.6,8,1
1910,7,4,19.4,8,1
1910,7,5,19.4,8,1
1910,7,6,20.6,8,1
1910,7,7,20.9,8,1
1910,7,8,22.0,8,1
1910,7,9,25.0,8,1
1910,7,10,25.0,8,1
1910,7,11,24.0,8,1
1910,7,12,23.4,8,1
1910,7,13,21.2,8,1
1910,7,14,22.7,8,1
1910,7,15,21.0,8,1
1910,7,16,20.6,8,1
1910,7,17,21.1,8,1
1910,7,18,21.8,8,1
1910,7,19,22.6,8,1
1910,7,20,25.6,8,1
1910,7,21,26.0,8,1
1910,7,22,25.7,8,1
1910,7,23,24.5,8,1
1910,7,24,24.9,8,1
1910,7,25,24.2,8,1
1910,7,26,24.3,8,1
1910,7,27,24.6,8,1
1910,7,28,25.0,8,1
1910,7,29,23.5,8,1
1910,7,30,24.4,8,1
1910,7,31,25.1,8,1
1910,8,1,24.0,8,1
1910,8,2,22.1,8,1
1910,8,3,22.8,8,1
1910,8,4,22.8,8,1
1910,8,5,21.5,8,1
1910,8,6,21.2,8,1
1910,8,7,23.2,8,1
1910,8,8,23.2,8,1
1910,8,9,22.0,8,1
1910,8,10,20.2,8,1
1910,8,11,21.5,8,1
1910,8,12,23.5,8,1
1910,8,13,21.5,8,1
1910,8,14,21.0,8,1
1910,8,15,22.7,8,1
1910,8,16,21.5,8,1
1910,8,17,21.6,8,1
1910,8,18,19.7,8,1
1910,8,19,20.5,8,1
1910,8,20,20.3,8,1
1910,8,21,19.9,8,1
1910,8,22,22.3,8,1
1910,8,23,24.7,8,1
1910,8,24,25.0,8,1
1910,8,25,24.8,8,1
1910,8,26,25.1,8,1
1910,8,27,25.6,8,1
1910,8,28,25.4,8,1
1910,8,29,24.7,8,1
1910,8,30,23.8,8,1
1910,8,31,23.4,8,1
1910,9,1,23.7,8,1
1910,9,2,23.8,8,1
1910,9,3,24.1,8,1
1910,9,4,24.6,8,1
1910,9,5,26.7,8,1
1910,9,6,25.5,8,1
1910,9,7,19.8,8,1
1910,9,8,20.4,8,1
1910,9,9,22.6,8,1
1910,9,10,21.7,8,1
1910,9,11,21.4,8,1
1910,9,12,17.5,8,1
1910,9,13,14.6,8,1
1910,9,14,14.6,8,1
1910,9,15,15.4,8,1
1910,9,16,18.0,8,1
1910,9,17,18.4,8,1
1910,9,18,16.9,8,1
1910,9,19,17.5,8,1
1910,9,20,17.2,8,1
1910,9,21,15.6,8,1
1910,9,22,14.0,8,1
1910,9,23,16.5,8,1
1910,9,24,18.2,8,1
1910,9,25,20.2,8,1
1910,9,26,17.0,8,1
1910,9,27,17.0,8,1
1910,9,28,16.1,8,1
1910,9,29,15.6,8,1
1910,9,30,15.8,8,1
1910,10,1,16.3,8,1
1910,10,2,15.1,8,1
1910,10,3,14.8,8,1
1910,10,4,14.7,8,1
1910,10,5,14.0,8,1
1910,10,6,13.4,8,1
1910,10,7,14.2,8,1
1910,10,8,15.7,8,1
1910,10,9,17.3,8,1
1910,10,10,14.1,8,1
1910,10,11,13.9,8,1
1910,10,12,14.1,8,1
1910,10,13,14.4,8,1
1910,10,14,13.5,8,1
1910,10,15,12.2,8,1
1910,10,16,12.4,8,1
1910,10,17,14.8,8,1
1910,10,18,13.3,8,1
1910,10,19,12.0,8,1
1910,10,20,11.0,8,1
1910,10,21,13.0,8,1
1910,10,22,14.9,8,1
1910,10,23,15.1,8,1
1910,10,24,14.5,8,1
1910,10,25,14.4,8,1
1910,10,26,12.4,8,1
1910,10,27,11.2,8,1
1910,10,28,11.8,8,1
1910,10,29,11.2,8,1
1910,10,30,11.8,8,1
1910,10,31,10.5,8,1
1910,11,1,11.8,8,1
1910,11,2,14.5,8,1
1910,11,3,11.2,8,1
1910,11,4,7.1,8,1
1910,11,5,7.7,8,1
1910,11,6,7.8,8,1
1910,11,7,9.0,8,1
1910,11,8,7.8,8,1
1910,11,9,10.5,8,1
1910,11,10,10.3,8,1
1910,11,11,11.3,8,1
1910,11,12,10.0,8,1
1910,11,13,9.0,8,1
1910,11,14,9.8,8,1
1910,11,15,6.9,8,1
1910,11,16,12.4,8,1
1910,11,17,5.6,8,1
1910,11,18,3.8,8,1
1910,11,19,2.3,8,1
1910,11,20,2.9,8,1
1910,11,21,4.5,8,1
1910,11,22,6.3,8,1
1910,11,23,6.5,8,1
1910,11,24,6.8,8,1
1910,11,25,3.8,8,1
1910,11,26,4.7,8,1
1910,11,27,3.7,8,1
1910,11,28,1.7,8,1
1910,11,29,3.0,8,1
1910,11,30,1.6,8,1
1910,12,1,7.4,8,1
1910,12,2,4.5,8,1
1910,12,3,1.5,8,1
1910,12,4,1.4,8,1
1910,12,5,2.2,8,1
1910,12,6,0.4,8,1
1910,12,7,-0.1,8,1
1910,12,8,-1.7,8,1
1910,12,9,-0.5,8,1
1910,12,10,-1.2,8,1
1910,12,11,-0.3,8,1
1910,12,12,-2.7,8,1
1910,12,13,-2.7,8,1
1910,12,14,-1.1,8,1
1910,12,15,-1.3,8,1
1910,12,16,0.1,8,1
1910,12,17,0.6,8,1
1910,12,18,-0.5,8,1
1910,12,19,-1.1,8,1
1910,12,20,0.6,8,1
1910,12,21,0.3,8,1
1910,12,22,-0.2,8,1
1910,12,23,-0.6,8,1
1910,12,24,-0.2,8,1
1910,12,25,-0.7,8,1
1910,12,26,0.6,8,1
1910,12,27,2.4,8,1
1910,12,28,1.8,8,1
1910,12,29,-1.3,8,1
1910,12,30,0.5,8,1
1910,12,31,-1.3,8,1
1911,1,1,-3.4,8,1
1911,1,2,-5.1,8,1
1911,1,3,-5.6,8,1
1911,1,4,-4.0,8,1
1911,1,5,-0.5,8,1
1911,1,6,-3.9,8,1
1911,1,7,-4.0,8,1
1911,1,8,-4.8,8,1
1911,1,9,-1.4,8,1
1911,1,10,-0.8,8,1
1911,1,11,2.8,8,1
1911,1,12,1.2,8,1
1911,1,13,-4.3,8,1
1911,1,14,-5.6,8,1
1911,1,15,-3.0,8,1
1911,1,16,-3.7,8,1
1911,1,17,-5.1,8,1
1911,1,18,-4.0,8,1
1911,1,19,-3.8,8,1
1911,1,20,-2.9,8,1
1911,1,21,-4.2,8,1
1911,1,22,0.7,8,1
1911,1,23,-3.2,8,1
1911,1,24,-4.9,8,1
1911,1,25,-4.6,8,1
1911,1,26,-1.8,8,1
1911,1,27,0.0,8,1
1911,1,28,2.5,8,1
1911,1,29,3.3,8,1
1911,1,30,2.0,8,1
1911,1,31,7.0,8,1
1911,2,1,5.0,8,1
1911,2,2,2.6,8,1
1911,2,3,-0.4,8,1
1911,2,4,-1.4,8,1
1911,2,5,0.0,8,1
1911,2,6,-0.7,8,1
1911,2,7,-1.2,8,1
1911,2,8,0.4,8,1
1911,2,9,-2.5,8,1
1911,2,10,-1.2,8,1
1911,2,11,0.2,8,1
1911,2,12,-0.3,8,1
1911,2,13,-0.1,8,1
1911,2,14,5.3,8,1
1911,2,15,6.6,8,1
1911,2,16,0.7,8,1
1911,2,17,-2.6,8,1
1911,2,18,-3.0,8,1
1911,2,19,-3.2,8,1
1911,2,20,-2.5,8,1
1911,2,21,-0.4,8,1
1911,2,22,1.8,8,1
1911,2,23,0.4,8,1
1911,2,24,-0.1,8,1
1911,2,25,1.7,8,1
1911,2,26,2.9,8,1
1911,2,27,3.9,8,1
1911,2,28,4.6,8,1
1911,3,1,9.5,8,1
1911,3,2,5.6,8,1
1911,3,3,0.6,8,1
1911,3,4,2.2,8,1
1911,3,5,4.2,8,1
1911,3,6,10.0,8,1
1911,3,7,7.7,8,1
1911,3,8,5.8,8,1
1911,3,9,8.8,8,1
1911,3,10,2.5,8,1
1911,3,11,-1.9,8,1
1911,3,12,0.9,8,1
1911,3,13,10.9,8,1
1911,3,14,6.1,8,1
1911,3,15,2.6,8,1
1911,3,16,0.8,8,1
1911,3,17,3.3,8,1
1911,3,18,4.7,8,1
1911,3,19,0.4,8,1
1911,3,20,-1.2,8,1
1911,3,21,-0.4,8,1
1911,3,22,2.5,8,1
1911,3,23,2.2,8,1
1911,3,24,3.0,8,1
1911,3,25,3.8,8,1
1911,3,26,5.5,8,1
1911,3,27,4.8,8,1
1911,3,28,7.0,8,1
1911,3,29,7.5,8,1
1911,3,30,7.6,8,1
1911,3,31,6.7,8,1
1911,4,1,0.1,8,1
1911,4,2,2.5,8,1
1911,4,3,4.7,8,1
1911,4,4,4.5,8,1
1911,4,5,5.9,8,1
1911,4,6,7.3,8,1
1911,4,7,6.4,8,1
1911,4,8,10.1,8,1
1911,4,9,13.9,8,1
1911,4,10,12.1,8,1
1911,4,11,8.3,8,1
1911,4,12,9.0,8,1
1911,4,13,9.8,8,1
1911,4,14,11.6,8,1
1911,4,15,13.1,8,1
1911,4,16,10.0,8,1
1911,4,17,8.5,8,1
1911,4,18,9.7,8,1
1911,4,19,10.5,8,1
1911,4,20,10.7,8,1
1911,4,21,9.8,8,1
1911,4,22,10.7,8,1
1911,4,23,13.3,8,1
1911,4,24,17.9,8,1
1911,4,25,14.2,8,1
1911,4,26,15.0,8,1
1911,4,27,11.9,8,1
1911,4,28,10.4,8,1
1911,4,29,9.1,8,1
1911,4,30,6.8,8,1
1911,5,1,7.0,8,1
1911,5,2,9.6,8,1
1911,5,3,13.2,8,1
1911,5,4,15.1,8,1
1911,5,5,11.2,8,1
1911,5,6,11.9,8,1
1911,5,7,12.1,8,1
1911,5,8,14.0,8,1
1911,5,9,14.9,8,1
1911,5,10,17.1,8,1
1911,5,11,18.2,8,1
1911,5,12,16.8,8,1
1911,5,13,13.4,8,1
1911,5,14,9.4,8,1
1911,5,15,9.7,8,1
1911,5,16,12.0,8,1
1911,5,17,14.9,8,1
1911,5,18,15.8,8,1
1911,5,19,16.7,8,1
1911,5,20,18.1,8,1
1911,5,21,16.8,8,1
1911,5,22,16.8,8,1
1911,5,23,15.6,8,1
1911,5,24,12.2,8,1
1911,5,25,11.9,8,1
1911,5,26,16.6,8,1
1911,5,27,18.9,8,1
1911,5,28,18.9,8,1
1911,5,29,18.5,8,1
1911,5,30,16.3,8,1
1911,5,31,18.4,8,1
1911,6,1,20.6,8,1
1911,6,2,18.6,8,1
1911,6,3,20.3,8,1
1911,6,4,22.3,8,1
1911,6,5,20.0,8,1
1911,6,6,19.9,8,1
1911,6,7,17.3,8,1
1911,6,8,15.7,8,1
1911,6,9,18.5,8,1
1911,6,10,18.2,8,1
1911,6,11,17.3,8,1
1911,6,12,20.4,8,1
1911,6,13,18.4,8,1
1911,6,14,20.2,8,1
1911,6,15,17.8,8,1
1911,6,16,19.9,8,1
1911,6,17,20.4,8,1
1911,6,18,21.7,8,1
1911,6,19,21.2,8,1
1911,6,20,18.2,8,1
1911,6,21,17.0,8,1
1911,6,22,16.7,8,1
1911,6,23,17.2,8,1
1911,6,24,18.8,8,1
1911,6,25,21.6,8,1
1911,6,26,18.9,8,1
1911,6,27,18.6,8,1
1911,6,28,19.7,8,1
1911,6,29,21.2,8,1
1911,6,30,18.6,8,1
1911,7,1,18.0,8,1
1911,7,2,18.8,8,1
1911,7,3,18.7,8,1
1911,7,4,19.3,8,1
1911,7,5,19.5,8,1
1911,7,6,20.0,8,1
1911,7,7,20.0,8,1
1911,7,8,25.2,8,1
1911,7,9,26.1,8,1
1911,7,10,25.1,8,1
1911,7,11,25.4,8,1
1911,7,12,25.5,8,1
1911,7,13,24.0,8,1
1911,7,14,23.8,8,1
1911,7,15,23.3,8,1
1911,7,16,20.6,8,1
1911,7,17,21.8,8,1
1911,7,18,23.9,8,1
1911,7,19,23.8,8,1
1911,7,20,23.3,8,1
1911,7,21,24.8,8,1
1911,7,22,24.5,8,1
1911,7,23,21.4,8,1
1911,7,24,24.7,8,1
1911,7,25,25.1,8,1
1911,7,26,24.4,8,1
1911,7,27,23.3,8,1
1911,7,28,22.6,8,1
1911,7,29,23.4,8,1
1911,7,30,25.0,8,1
1911,7,31,24.7,8,1
1911,8,1,24.5,8,1
1911,8,2,22.6,8,1
1911,8,3,20.3,8,1
